,Stock,Holding
0,AAPL,58
1,TSLA,10
2,JPM,64
3,HD,27
4,BAC,209
5,XOM,140
6,AVGO,17
7,PEP,57
8,TMO,17
9,CMCSA,194
10,META,33
11,ACN,29
12,INTC,180
13,PYPL,57
14,MRK,123
15,T,368
16,LOW,42
17,NEE,121
18,AMD,74
19,INTU,19
20,MS,102
21,AMAT,60
22,CVS,95
23,GS,27
24,BA,45
25,SBUX,100
26,GE,97
27,ISRG,33
28,MU,103
29,NOW,19
30,ADP,44
31,PNC,46
32,ADI,59
33,SYK,38
34,TJX,141
35,MSFT,33
36,GOOGL,4
37,NVDA,38
38,JNJ,60
39,PG,63
40,MA,27
41,DIS,66
42,ADBE,20
43,KO,163
44,NFLX,20
45,COST,20
46,WFC,173
47,WMT,69
48,LLY,41
49,NKE,68
50,LIN,31
51,UNP,41
52,UPS,49
53,MDT,93
54,ORCL,115
55,RTX,109
56,AMGN,43
57,CAT,44
58,AMT,40
59,COP,116
60,AXP,60
61,SPGI,24
62,BKNG,5
63,ZTS,49
64,MDLZ,147
65,GILD,140
66,GM,164
67,AMZN,4
68,GOOG,4
69,BRK-B,31
70,UNH,22
71,V,47
72,PFE,182
73,CSCO,163
74,CVX,78
75,ABBV,74
76,ABT,79
77,CRM,44
78,VZ,188
79,QCOM,53
80,MCD,39
81,DHR,35
82,TXN,54
83,PM,97
84,HON,46
85,BMY,155
86,SCHW,105
87,C,150
88,BLK,12
89,IBM,75
90,PLD,66
91,TGT,46
92,DE,27
93,MMM,56
94,F,397
95,LRCX,14
96,MO,197
97,LMT,27
98,TFC,149
